Date,Volatility
2012-01-04,0.027511596408375822
2012-01-05,0.02572893402540229
2012-01-06,0.02419831976139192
2012-01-09,0.022788685400169595
2012-01-10,0.02162864740247915
2012-01-11,0.020547601986408513
2012-01-12,0.019517291144017165
2012-01-13,0.01863240055696813
2012-01-17,0.017681818853090354
2012-01-18,0.01683669881571261
2012-01-19,0.016167179248051108
2012-01-20,0.015568465708246937
2012-01-23,0.015037127014254269
2012-01-24,0.014613482125364
2012-01-25,0.01418867051347145
2012-01-26,0.013852070947161364
2012-01-27,0.013608830684594628
2012-01-30,0.013348105686045532
2012-01-31,0.013191666154991323
2012-02-01,0.0131216599449747
2012-02-02,0.013015809511496895
2012-02-03,0.012926887213632627
2012-02-06,0.012823966281379601
2012-02-07,0.012581684441768482
2012-02-08,0.01233672804986287
2012-02-09,0.012145119064741215
2012-02-10,0.011963251887666103
2012-02-13,0.011858246285868197
2012-02-14,0.011852598234275024
2012-02-15,0.0118743015974366
2012-02-16,0.011843859794133816
2012-02-17,0.011852188827573152
2012-02-21,0.011907579384821738
2012-02-22,0.012035304604487191
2012-02-23,0.012081875881042058
2012-02-24,0.012176894043981376
2012-02-27,0.012315349436366928
2012-02-28,0.01243132320767432
2012-02-29,0.012440940583213895
2012-03-01,0.012466280258553427
2012-03-02,0.012252284536075242
2012-03-05,0.012113482367911562
2012-03-06,0.012061226189572742
2012-03-07,0.011973850312341766
2012-03-08,0.011965370110328154
2012-03-09,0.011803026577638515
2012-03-12,0.011746463633972193
2012-03-13,0.011727166045829747
2012-03-14,0.011741226616973249
2012-03-15,0.01177892180034802
2012-03-16,0.011643813294254365
2012-03-19,0.01150809081210792
2012-03-20,0.0114063161895638
2012-03-21,0.01128728063043923
2012-03-22,0.011278052672529112
2012-03-23,0.011261196988300831
2012-03-26,0.011133488921448812
2012-03-27,0.011029397910958985
2012-03-28,0.010967659353867672
2012-03-29,0.010922276588230704
2012-03-30,0.01094215535377665
2012-04-02,0.010978239652565067
2012-04-04,0.011064449520450414
2012-04-05,0.011141230979623568
2012-04-10,0.01126485035930704
2012-04-11,0.01132724521344257
2012-04-12,0.011383375092219414
2012-04-13,0.011518858662372499
2012-04-16,0.01172589475442446
2012-04-17,0.01180818051685758
2012-04-18,0.011932082021941032
2012-04-19,0.011958171884778872
2012-04-20,0.011976806887018129
2012-04-23,0.012066242745862174
2012-04-24,0.012111720264135225
2012-04-25,0.01217507197944493
2012-04-26,0.01228341536915939
2012-04-27,0.012377533741931594
2012-04-30,0.01251648365887473
2012-05-01,0.012748327332301933
2012-05-02,0.012980189492251796
2012-05-03,0.013225319073235493
2012-05-04,0.013474356824832633
2012-05-08,0.01339671077277612
2012-05-09,0.013369287580190646
2012-05-10,0.013350358022429445
2012-05-11,0.013372319502736988
2012-05-14,0.013527952006200336
2012-05-15,0.013583191956463143
2012-05-16,0.013705744982593679
2012-05-17,0.013854215114494351
2012-05-18,0.014088019966655093
2012-05-21,0.01431134069029301
2012-05-22,0.014622894417369784
2012-05-23,0.015016217413927764
2012-05-24,0.015220582947782653
2012-05-25,0.015522059877368042
2012-05-29,0.015930201867221806
2012-05-30,0.01646365063798836
2012-05-31,0.01676974913610903
2012-06-01,0.017142657412378717
2012-06-04,0.017055757706067817
2012-06-05,0.017074607596326705
2012-06-06,0.0171135373814296
2012-06-07,0.017068185226304346
2012-06-08,0.01714234625348376
2012-06-11,0.017073392343971417
2012-06-12,0.017070560924516046
2012-06-13,0.017032294576138488
2012-06-14,0.01710419190469937
2012-06-15,0.017224149571307013
2012-06-18,0.01740314771631223
2012-06-19,0.01756010748107147
2012-06-20,0.017769634893154043
2012-06-21,0.018043483060334438
2012-06-22,0.018006859394540366
2012-06-25,0.018047937931568298
2012-06-26,0.01819724526271738
2012-06-27,0.018303934275307653
2012-06-28,0.018443238666509255
2012-06-29,0.018574574684093677
2012-07-02,0.01852917095458348
2012-07-03,0.01847331924619337
2012-07-05,0.01816202639371464
2012-07-06,0.017870475107725253
2012-07-09,0.017387609650054897
2012-07-10,0.016968778796411194
2012-07-11,0.01662376364343458
2012-07-12,0.01636804009837742
2012-07-13,0.016232211717542216
2012-07-16,0.0159517592344225
2012-07-17,0.015787634911081108
2012-07-18,0.015578421907372885
2012-07-19,0.015333016268752248
2012-07-20,0.015082537183029881
2012-07-23,0.014914740721261102
2012-07-24,0.014546620361822027
2012-07-25,0.01428998739472762
2012-07-26,0.01404388956973837
2012-07-27,0.013648652358151367
2012-07-30,0.013283859199383335
2012-07-31,0.01301520905773864
2012-08-01,0.01280131921494408
2012-08-02,0.012618933263605433
2012-08-03,0.012489850951698932
2012-08-06,0.012272631621338612
2012-08-07,0.012113718696908953
2012-08-08,0.011836617482151403
2012-08-09,0.011575758597779527
2012-08-10,0.011425659193026934
2012-08-13,0.011352066927046134
2012-08-14,0.011249781496665433
2012-08-15,0.011202430705734923
2012-08-16,0.011080570197760143
2012-08-17,0.011013063043988238
2012-08-20,0.01097707805776625
2012-08-21,0.011001779373968453
2012-08-22,0.011076244863433215
2012-08-23,0.01121732781773142
2012-08-24,0.011328626029958294
2012-08-27,0.011426718133812621
2012-08-28,0.011427698306901008
2012-08-29,0.01144130444607729
2012-08-30,0.01150996343843078
2012-08-31,0.011625242841821423
2012-09-04,0.011742469495228579
2012-09-05,0.011855687762432432
2012-09-06,0.011972104789630776
2012-09-07,0.012114214305999082
2012-09-10,0.01227658511214178
2012-09-11,0.012482124572285746
2012-09-12,0.01277218973885458
2012-09-13,0.013119161000094793
2012-09-14,0.013459454802754083
2012-09-17,0.013846739543907697
2012-09-18,0.01434005989777439
2012-09-19,0.014615382329184351
2012-09-20,0.014540781820682823
2012-09-21,0.014488564601509352
2012-09-24,0.01439169900047689
2012-09-25,0.014271463889248914
2012-09-26,0.014159806808914398
2012-09-27,0.014000893400754885
2012-09-28,0.013799840115478265
2012-10-01,0.013668820657366468
2012-10-02,0.013561666961160696
2012-10-03,0.013526239247109084
2012-10-04,0.013318552645942719
2012-10-05,0.013130810007168339
2012-10-08,0.012893210211657674
2012-10-09,0.01272259602685916
2012-10-10,0.012536274998548166
2012-10-11,0.01231796966341822
2012-10-12,0.012151419502943362
2012-10-15,0.012017722823316052
2012-10-16,0.011952841183374835
2012-10-17,0.011971597326879413
2012-10-18,0.011967177869600837
2012-10-19,0.012032889285497235
2012-10-22,0.012109614184989398
2012-10-23,0.012071661871115236
2012-10-24,0.01194937844086038
2012-10-25,0.011890784160570574
2012-10-26,0.011890893379658663
2012-10-29,0.011896173978402397
2012-10-30,0.011992035494931942
2012-10-31,0.012145526238400137
2012-11-01,0.012367214617205361
2012-11-02,0.012608430917335572
2012-11-05,0.012750972937874727
2012-11-06,0.012942761472078922
2012-11-07,0.012881802881647588
2012-11-08,0.012820528659144625
2012-11-09,0.012791976990935403
2012-11-12,0.01277487280208301
2012-11-13,0.012707555378297286
2012-11-14,0.01263261970061801
2012-11-15,0.012603011738290613
2012-11-16,0.012625919186717577
2012-11-19,0.012461924456727098
2012-11-20,0.012043956494867232
2012-11-21,0.011744806450998535
2012-11-23,0.01147463420753855
2012-11-26,0.011279109915724
2012-11-27,0.011148400783737515
2012-11-28,0.011047550370609774
2012-11-29,0.010921726317004197
2012-11-30,0.010704632196749681
2012-12-03,0.010520616072840718
2012-12-04,0.010404684250489987
2012-12-05,0.010286927702470182
2012-12-06,0.010181028230517255
2012-12-07,0.010080407344075686
2012-12-10,0.010015549431072713
2012-12-11,0.009912703596852722
2012-12-12,0.009847499591097113
2012-12-13,0.009624923827610675
2012-12-14,0.009460899089110845
2012-12-17,0.00930779754334559
2012-12-18,0.00919280626586929
2012-12-19,0.009143018802991277
2012-12-20,0.009115297767656317
2012-12-21,0.009128105903473243
2012-12-24,0.009083617596864602
2012-12-26,0.00905889203557611
2012-12-27,0.008920132081803285
2012-12-28,0.008758371622939472
2012-12-31,0.008668021390467835
2013-01-02,0.008602128231062732
2013-01-03,0.0084012043837641
2013-01-04,0.008259454737235997
2013-01-07,0.008143404356763875
2013-01-08,0.008094475257626485
2013-01-09,0.008082690515795294
2013-01-10,0.00808940465418093
2013-01-11,0.008161529323737515
2013-01-14,0.008027509565836626
2013-01-15,0.007908152352169198
2013-01-16,0.007824219011294266
2013-01-17,0.007714837465568603
2013-01-18,0.0076399376836081105
2013-01-22,0.00759946199532752
2013-01-23,0.007521890867650633
2013-01-24,0.007473934899075467
2013-01-25,0.007402396572192721
2013-01-28,0.007326988589735548
2013-01-29,0.007265582094704245
2013-01-30,0.007172449884415228
2013-01-31,0.007118659896324859
2013-02-01,0.007092631950582692
2013-02-04,0.007130385036894244
2013-02-05,0.007176659372172852
2013-02-06,0.007204344090352714
2013-02-07,0.00727020075947525
2013-02-08,0.0073760450799411886
2013-02-11,0.007377609565448886
2013-02-12,0.007392734529633661
2013-02-13,0.007450339048028594
2013-02-14,0.007536475446331666
2013-02-15,0.007676697647109325
2013-02-19,0.007799338602950795
2013-02-20,0.007948533594299704
2013-02-21,0.008118220339919482
2013-02-22,0.008154001624546506
2013-02-25,0.008235757708234105
2013-02-26,0.008333655418786988
2013-02-27,0.008356113659704751
2013-02-28,0.008404787269507382
2013-03-01,0.008506782794831793
2013-03-04,0.008448917875658466
2013-03-05,0.00845657568449337
2013-03-06,0.008490090714570523
2013-03-07,0.008563848318329488
2013-03-08,0.008706658506242892
2013-03-11,0.008770632193590816
2013-03-12,0.00888498005522731
2013-03-13,0.009052454787884124
2013-03-14,0.009233952827971967
2013-03-15,0.009426070710054616
2013-03-18,0.009582115221780228
2013-03-19,0.009801269165273699
2013-03-20,0.009938450884728639
2013-03-21,0.010016599308165196
2013-03-22,0.01005488117218857
2013-03-25,0.010140950430329511
2013-03-26,0.010299884782311053
2013-03-27,0.010506495705032839
2013-03-28,0.010668517785338128
2013-04-01,0.010868126988416023
2013-04-02,0.01117582568120488
2013-04-03,0.011516475893174135
2013-04-04,0.011782747058420731
2013-04-05,0.011897855481259054
2013-04-08,0.011998767370652232
2013-04-09,0.012121702200591456
2013-04-10,0.012303315000923994
2013-04-11,0.01248451441485463
2013-04-12,0.01268088836499092
2013-04-15,0.012663762427958898
2013-04-16,0.012648975417557799
2013-04-17,0.012639504327185257
2013-04-18,0.012666103394110256
2013-04-19,0.012742847232810155
2013-04-22,0.012789368516171752
2013-04-23,0.012882562733716579
2013-04-24,0.01305630629236606
2013-04-25,0.01322971142641336
2013-04-26,0.01343178665578577
2013-04-29,0.013684906697467159
2013-04-30,0.014022576489177537
2013-05-01,0.014415541847028226
2013-05-02,0.014589248578823951
2013-05-03,0.014617734238481176
2013-05-06,0.014333502665548668
2013-05-07,0.014116170516249119
2013-05-08,0.01400800628995187
2013-05-09,0.013914687471282845
2013-05-10,0.013859087521148615
2013-05-13,0.013732561809617056
2013-05-14,0.013631981603920307
2013-05-15,0.013590104135584095
2013-05-16,0.013593418979418894
2013-05-17,0.013434660389050623
2013-05-20,0.01332451275562773
2013-05-21,0.01328822932383783
2013-05-22,0.013212451517758553
2013-05-23,0.013151630663659432
2013-05-24,0.013117540487647763
2013-05-28,0.013137235700553548
2013-05-29,0.012966468057423394
2013-05-30,0.012767852423646172
2013-05-31,0.012645125900610904
2013-06-03,0.012508645514909968
2013-06-04,0.012371942539266333
2013-06-05,0.01228225180740803
2013-06-06,0.012170365363532111
2013-06-07,0.012108254111071368
2013-06-10,0.012084079978133851
2013-06-11,0.012163550551309207
2013-06-12,0.012105083908541647
2013-06-13,0.01202421584188818
2013-06-14,0.01201191662768722
2013-06-17,0.011924983951255649
2013-06-18,0.011887238727610073
2013-06-19,0.011907050876291923
2013-06-20,0.011971025046043596
2013-06-21,0.011850854928533645
2013-06-24,0.011612375544789397
2013-06-25,0.01138158297111388
2013-06-26,0.011095745570578837
2013-06-27,0.01083371100755367
2013-06-28,0.010484042992772004
2013-07-01,0.010182689871081285
2013-07-02,0.009911687382695235
2013-07-03,0.00967410852695371
2013-07-05,0.009298300847250102
2013-07-08,0.00891743180257007
2013-07-09,0.00856924692824556
2013-07-10,0.00826865153825238
2013-07-11,0.008028627171642542
2013-07-12,0.007813179316337186
2013-07-15,0.007628823998864916
2013-07-16,0.0074577393515275385
2013-07-17,0.007330643074364565
2013-07-18,0.007272016359797952
2013-07-19,0.007240100047072691
2013-07-22,0.007255683002478805
2013-07-23,0.007279758122361558
2013-07-24,0.007341275701101267
2013-07-25,0.0073515495631209255
2013-07-26,0.007406179013393756
2013-07-29,0.007488728552693037
2013-07-30,0.007590120721075417
2013-07-31,0.007720668713078906
2013-08-01,0.007864011501837723
2013-08-02,0.007891805297738053
2013-08-05,0.007946646339021566
2013-08-06,0.008064324340132404
2013-08-07,0.008145548987760405
2013-08-08,0.008236107287107745
2013-08-09,0.008348936203476449
2013-08-12,0.008426006364116922
2013-08-13,0.00852360181035306
2013-08-14,0.008558364181652236
2013-08-15,0.008615368368302205
2013-08-16,0.008651351732258844
2013-08-19,0.008710807343419447
2013-08-20,0.008797213680560575
2013-08-21,0.00895044833050193
2013-08-22,0.009128994738002657
2013-08-23,0.009327569185712491
2013-08-26,0.009482517012448661
2013-08-27,0.009727207265222023
2013-08-28,0.009754519549412814
2013-08-29,0.009779673685483308
2013-08-30,0.009828175584270621
2013-09-03,0.009901821757791935
2013-09-04,0.010037142062077974
2013-09-05,0.010228480005109194
2013-09-06,0.010475019115049456
2013-09-09,0.010721691065175355
2013-09-10,0.010882995909302797
2013-09-11,0.010797535990652614
2013-09-12,0.010833324990541217
2013-09-13,0.01089015754084547
2013-09-16,0.011041471537197322
2013-09-17,0.011034132878781447
2013-09-18,0.010947951196749123
2013-09-19,0.010932404275863913
2013-09-20,0.010877565263022394
2013-09-23,0.010884501092140317
2013-09-24,0.01079095673030201
2013-09-25,0.010742787240319053
2013-09-26,0.010631253439923851
2013-09-27,0.010572550571677893
2013-09-30,0.010542633988943022
2013-10-01,0.010423580927540713
2013-10-02,0.010354188839603526
2013-10-03,0.010247387866895379
2013-10-04,0.010177718235014
2013-10-07,0.010144476156560172
2013-10-08,0.010167718925697733
2013-10-09,0.01024428335384858
2013-10-10,0.010271187545221324
2013-10-11,0.010113359031268136
2013-10-14,0.00995059639430846
2013-10-15,0.009890890363874246
2013-10-16,0.00986020658973003
2013-10-17,0.009837812328050219
2013-10-18,0.009808133977377998
2013-10-21,0.009818397375174108
2013-10-22,0.009906711903351845
2013-10-23,0.010063674433013514
2013-10-24,0.010136302119693066
2013-10-25,0.010190763928168147
2013-10-28,0.010281377901721466
2013-10-29,0.010164829214091706
2013-10-30,0.010120737309604074
2013-10-31,0.01013000101864882
2013-11-01,0.010166692862058244
2013-11-04,0.010119010272523956
2013-11-05,0.010057534844858636
2013-11-06,0.010079907341879394
2013-11-07,0.010144254505669333
2013-11-08,0.010018938746338552
2013-11-11,0.009922053194692824
2013-11-12,0.009729918751264091
2013-11-13,0.00956887971599665
2013-11-14,0.009477572449664762
2013-11-15,0.009327929375127457
2013-11-18,0.009270413445604534
2013-11-19,0.009243812550588464
2013-11-20,0.009250874356829418
2013-11-21,0.009271028255634564
2013-11-22,0.009242588544403857
2013-11-25,0.009194096930165523
2013-11-26,0.009130849003520168
2013-11-27,0.009069562350916082
2013-11-29,0.009033540733504217
2013-12-02,0.009048611546416544
2013-12-03,0.009095201158528554
2013-12-04,0.009096453291531663
2013-12-05,0.009139036319961167
2013-12-06,0.009145420738169577
2013-12-09,0.009221866507552192
2013-12-10,0.00923124988709064
2013-12-11,0.00921425902401271
2013-12-12,0.009244826785092041
2013-12-13,0.009303813670963439
2013-12-16,0.009367877687076932
2013-12-17,0.00928134639763472
2013-12-18,0.00916873573450994
2013-12-19,0.00910316266615388
2013-12-20,0.008997150548647621
2013-12-23,0.008860867570589561
2013-12-24,0.008772133519481373
2013-12-26,0.008716677210888457
2013-12-27,0.008720434297517166
2013-12-30,0.00875225299371427
2013-12-31,0.008741712433563888
2014-01-02,0.008752211097061827
2014-01-03,0.008632775897443913
2014-01-06,0.00847290454396301
2014-01-07,0.008357779247890646
2014-01-08,0.008286101766652756
2014-01-09,0.008246120431471951
2014-01-10,0.008268970605730334
2014-01-13,0.008275066597614152
2014-01-14,0.0081807200635512
2014-01-15,0.008112190820544476
2014-01-16,0.008002456348765235
2014-01-17,0.007925198671381938
2014-01-20,0.007824091239483447
2014-01-21,0.007772579652138811
2014-01-22,0.007657459446959196
2014-01-23,0.007607859518008159
2014-01-24,0.007597734960129357
2014-01-27,0.007601414075651106
2014-01-28,0.007623890475932492
2014-01-29,0.0077232917994086115
2014-01-30,0.007839106017203418
2014-01-31,0.007981413624635503
2014-02-03,0.008078250702150413
2014-02-04,0.008069453856554158
2014-02-05,0.008104134725345458
2014-02-06,0.0082020495873833
2014-02-07,0.00823180185096641
2014-02-10,0.008142620631749956
2014-02-11,0.008075753492250546
2014-02-12,0.008007839014897286
2014-02-13,0.007994914013032324
2014-02-14,0.00799203977593555
2014-02-18,0.008035679793406119
2014-02-19,0.008024816952986097
2014-02-20,0.008038718081978983
2014-02-21,0.008044864897393098
2014-02-24,0.00809467338450705
2014-02-25,0.008144106444537873
2014-02-26,0.008211799034526339
2014-02-27,0.008350871904034367
2014-02-28,0.00848569512206144
2014-03-03,0.008662680660805343
2014-03-04,0.008652726081267813
2014-03-05,0.008509221782065762
2014-03-06,0.008383910317938975
2014-03-07,0.008316049110889534
2014-03-10,0.008221550339035643
2014-03-11,0.00811875065727464
2014-03-12,0.008063048824950628
2014-03-13,0.008033430997687684
2014-03-14,0.008036291579839889
2014-03-17,0.008030928377184776
2014-03-18,0.008028840470548457
2014-03-19,0.008082746488355712
2014-03-20,0.008132531736762604
2014-03-21,0.008217020588761786
2014-03-24,0.008238167288537053
2014-03-25,0.00827418427883772
2014-03-26,0.008345585800223704
2014-03-27,0.00842056324056466
2014-03-28,0.008525076011477818
2014-03-31,0.008642805441343434
2014-04-01,0.00880023486343482
2014-04-02,0.008990641030739448
2014-04-03,0.009027282276028144
2014-04-04,0.008995953652028876
2014-04-07,0.008901202473511168
2014-04-08,0.008712276835567538
2014-04-09,0.008542762065187018
2014-04-10,0.008285363175747703
2014-04-11,0.008084262612210008
2014-04-14,0.007932482355670099
2014-04-15,0.007804162167853077
2014-04-16,0.00761027523378339
2014-04-17,0.0074712290525233175
2014-04-21,0.007378557755210587
2014-04-22,0.007315721688607881
2014-04-23,0.007203562649171593
2014-04-24,0.00712287220694219
2014-04-25,0.006976316075677334
2014-04-28,0.00689214854125091
2014-04-29,0.006828088973585231
2014-04-30,0.006756972686768594
2014-05-01,0.006636349357920605
2014-05-02,0.006546645334967322
2014-05-05,0.006431989014904797
2014-05-06,0.006378005391313428
2014-05-07,0.00627026390931392
2014-05-08,0.006191916698741558
2014-05-09,0.006136292312548412
2014-05-12,0.006131450756032645
2014-05-13,0.0061390819639600925
2014-05-14,0.006183386382250482
2014-05-15,0.006185045428152001
2014-05-16,0.006229938504682252
2014-05-19,0.006194011998416469
2014-05-20,0.0062046307291844785
2014-05-21,0.006238660776821645
2014-05-22,0.006247068826067619
2014-05-23,0.006266313908329303
2014-05-26,0.006286781740396296
2014-05-27,0.006348378738428985
2014-05-28,0.006447403408012536
2014-05-29,0.006524586822648352
2014-05-30,0.006582800884717177
2014-06-02,0.0066207156311908185
2014-06-03,0.0067060139155153825
2014-06-04,0.0068351591178298894
2014-06-05,0.00699435194610727
2014-06-06,0.0071627971496578124
2014-06-09,0.007342781548461394
2014-06-10,0.007453674298246838
2014-06-11,0.007500169618049982
2014-06-12,0.007541771601039422
2014-06-13,0.007444403716806448
2014-06-16,0.007326453697481543
2014-06-17,0.0072567241759903854
2014-06-18,0.007206705883772838
2014-06-19,0.007182281144601806
2014-06-20,0.0071238347767215325
2014-06-23,0.007087505003643983
2014-06-24,0.007042219400569655
2014-06-25,0.007032894489665922
2014-06-26,0.0070149279478480256
2014-06-27,0.007033963644496316
2014-06-30,0.00709448930929181
2014-07-01,0.0070756178019516025
2014-07-02,0.007081878391702458
2014-07-03,0.007109574572100428
2014-07-07,0.007076747462311288
2014-07-08,0.007059148443319867
2014-07-09,0.00704470673063688
2014-07-10,0.007006279946145594
2014-07-11,0.0069876685768347525
2014-07-14,0.006990308171640735
2014-07-15,0.006967297468782663
2014-07-16,0.0069655690227455516
2014-07-17,0.006973619779272946
2014-07-18,0.006997988978068576
2014-07-21,0.007035109709916234
2014-07-22,0.007157060137951679
2014-07-23,0.007232209410283461
2014-07-24,0.007350000063864426
2014-07-25,0.007427102178485861
2014-07-28,0.007471489189071491
2014-07-29,0.007538081615922956
2014-07-30,0.007661873383067834
2014-07-31,0.0077920203804343864
2014-08-01,0.007845543830825733
2014-08-04,0.00782871200886911
2014-08-05,0.007847438612497782
2014-08-06,0.007882289147876127
2014-08-07,0.007835540972095092
2014-08-08,0.007819917383591569
2014-08-11,0.007821392174024526
2014-08-12,0.007883882355739863
2014-08-13,0.007818443236722431
2014-08-14,0.007779565035630982
2014-08-15,0.007707129229934773
2014-08-18,0.0076807169924154005
2014-08-19,0.007515631581545845
2014-08-20,0.007389916631930362
2014-08-21,0.00732063805245253
2014-08-22,0.007255726698415121
2014-08-25,0.007230034395434387
2014-08-26,0.007258859961866737
2014-08-27,0.007341823293560118
2014-08-28,0.0074344770158338794
2014-08-29,0.007557717675879863
2014-09-02,0.007701209490315376
2014-09-03,0.007846053310663065
2014-09-04,0.008019655906778934
2014-09-05,0.008218944337940133
2014-09-08,0.008302007592932507
2014-09-09,0.008433848489521901
2014-09-10,0.008519735256066136
2014-09-11,0.008456489798111706
2014-09-12,0.008403734363530101
2014-09-15,0.008410133411865516
2014-09-16,0.00846616803232864
2014-09-17,0.008510921450379343
2014-09-18,0.008611313857230364
2014-09-19,0.008723820281883768
2014-09-22,0.008864454973428679
2014-09-23,0.008962203959402879
2014-09-24,0.00907025067696001
