Date,Volatility
2020-02-19,0.03180939243012023
2020-02-20,0.033068771525813605
2020-02-21,0.03465822663605096
2020-02-24,0.03638146898228475
2020-02-25,0.038126885556995796
2020-02-26,0.040202016224591276
2020-02-27,0.04236415879047697
2020-02-28,0.04457127939088441
2020-03-02,0.047208859377653976
2020-03-03,0.050155885227040675
2020-03-04,0.05352416003803913
2020-03-05,0.05740600614394748
2020-03-06,0.06200646255454062
2020-03-09,0.06635023755453748
2020-03-10,0.06856361316824111
2020-03-11,0.070905893978234
2020-03-12,0.07366310463238221
2020-03-13,0.07602464072041897
2020-03-16,0.07881600783192177
2020-03-17,0.08052588662235945
2020-03-18,0.08280032514043427
2020-03-19,0.08548316966696812
2020-03-20,0.08761480667726491
2020-03-23,0.08958542267953531
2020-03-24,0.0923680159514506
2020-03-25,0.09546222982258676
2020-03-26,0.0987823280845435
2020-03-27,0.10258299407773523
2020-03-30,0.10676503441348975
2020-03-31,0.11054145737809536
2020-04-01,0.11509068279347848
2020-04-02,0.11812536024345631
2020-04-03,0.11921202297480904
2020-04-06,0.11951925595115469
2020-04-07,0.11995281165986982
2020-04-08,0.12082451485836145
2020-04-09,0.12192758243900532
2020-04-14,0.1214342218698769
2020-04-15,0.12157815408055815
2020-04-16,0.12201155293358629
2020-04-17,0.12324774365928205
2020-04-20,0.12459661901763688
2020-04-21,0.12593692641003684
2020-04-22,0.12223208727747602
2020-04-23,0.11531878793724588
2020-04-24,0.10907765106145278
2020-04-27,0.10333535398334538
2020-04-28,0.09865965312734964
2020-04-29,0.09449936542695098
2020-04-30,0.09018887318660443
2020-05-01,0.08672562673484203
2020-05-04,0.08354596966870183
2020-05-05,0.0803471378362576
2020-05-06,0.0754825287415318
2020-05-07,0.07130153539949899
2020-05-11,0.06781188162145477
2020-05-12,0.06444727796746695
2020-05-13,0.06157420647415559
2020-05-14,0.05887869037461614
2020-05-15,0.05609604402107029
2020-05-18,0.053627411244421046
2020-05-19,0.05112822425761274
2020-05-20,0.04893238632464588
2020-05-21,0.04676784975692386
2020-05-22,0.04510599876820747
2020-05-26,0.04363810156704637
2020-05-27,0.0426173757055804
2020-05-28,0.041653519317328934
2020-05-29,0.04054812806692625
2020-06-01,0.039791541406231104
2020-06-02,0.038510361060869476
2020-06-03,0.037511457214871376
2020-06-04,0.03668150572966313
2020-06-05,0.03606036654985168
2020-06-08,0.035009130630596894
2020-06-09,0.03401832255314168
2020-06-10,0.03314973795740682
2020-06-11,0.03242996168736155
2020-06-12,0.031093246544236834
2020-06-15,0.029869645390654127
2020-06-16,0.02876494488854754
2020-06-17,0.027676670598578576
2020-06-18,0.026787314424219874
2020-06-19,0.025804994245691937
2020-06-22,0.025011923269562905
2020-06-23,0.02426255784081384
2020-06-24,0.023666579420373944
2020-06-25,0.02263649892610736
2020-06-26,0.021716399732104548
2020-06-29,0.020892783910011675
2020-06-30,0.020193817199673503
2020-07-01,0.019664505073620882
2020-07-02,0.019153581689242815
2020-07-03,0.018608722230698215
2020-07-06,0.018183207508633167
2020-07-07,0.01787975337998434
2020-07-08,0.017584547829131308
2020-07-09,0.017413114301993868
2020-07-10,0.017042156922699416
2020-07-13,0.01659546654968252
2020-07-14,0.016288301294165572
2020-07-15,0.01604815376073546
2020-07-16,0.015704367675100146
2020-07-17,0.015454248334234763
2020-07-20,0.015253804068089596
2020-07-21,0.015213169912969827
2020-07-22,0.0150365075220865
2020-07-23,0.014893434883391524
2020-07-24,0.014666463975110264
2020-07-27,0.014504183700423723
2020-07-28,0.014438030335286924
2020-07-29,0.014395543985116714
2020-07-30,0.014418561031859744
2020-07-31,0.01447693621420133
2020-08-03,0.014593852275118734
2020-08-04,0.014700771258493912
2020-08-05,0.014881795563957714
2020-08-06,0.01494316810188776
2020-08-07,0.015130337299589796
2020-08-10,0.015268094076505086
2020-08-11,0.015451104417868506
2020-08-12,0.015726559378548104
2020-08-13,0.01573744476051274
2020-08-14,0.015860092250660256
2020-08-17,0.01609807227582104
2020-08-18,0.016434206959469722
2020-08-19,0.016746279046015885
2020-08-20,0.017280015896457505
2020-08-21,0.01780275935366976
2020-08-24,0.018423173787084066
2020-08-25,0.01907525893391886
2020-08-26,0.01957539844393926
2020-08-27,0.020209146606001198
2020-08-28,0.020853468307043717
2020-09-01,0.0216134954092692
2020-09-02,0.022473544148409283
2020-09-03,0.022726195525346195
2020-09-04,0.023243845129040343
2020-09-07,0.02355064644763176
2020-09-08,0.023945093371056596
2020-09-09,0.023965808602938243
2020-09-10,0.023842583766718165
2020-09-11,0.023799188612469845
2020-09-14,0.023801054951441972
2020-09-15,0.023975017854032003
2020-09-16,0.024075800079751176
2020-09-17,0.023920240916836727
2020-09-18,0.02372349953737695
2020-09-21,0.02372757112394474
2020-09-22,0.023443372477756148
2020-09-23,0.023278833775225015
2020-09-24,0.02327535354497662
2020-09-25,0.023353528949959637
2020-09-28,0.02354756822445585
2020-09-29,0.023852736336093618
2020-09-30,0.02400662415094825
2020-10-01,0.02435728153965958
2020-10-02,0.024763675367699647
2020-10-05,0.024918784344683906
2020-10-06,0.02477931969995491
2020-10-07,0.024555043738287825
2020-10-08,0.024355365833705303
2020-10-09,0.024076901911235633
2020-10-12,0.023860809856869412
2020-10-13,0.023711440732918268
2020-10-14,0.023551324945287944
2020-10-15,0.023481448437527135
2020-10-16,0.023513866220805917
2020-10-19,0.02371884036831947
2020-10-20,0.024050137672150522
2020-10-21,0.024492715735871074
2020-10-22,0.024764803503576845
2020-10-23,0.025022601832139463
2020-10-26,0.025403433600266163
2020-10-27,0.025575135855412903
2020-10-28,0.025802816257195594
2020-10-29,0.025800605237236762
2020-10-30,0.02559397586017601
2020-11-02,0.025531181468575092
2020-11-03,0.025376796142817376
2020-11-04,0.025340336071991074
2020-11-05,0.0250488345746955
2020-11-06,0.024966747591157603
2020-11-09,0.024702503903879656
2020-11-10,0.02388713599211204
2020-11-11,0.023028830488045396
2020-11-12,0.022358986587767585
2020-11-13,0.02176415486712724
2020-11-16,0.021223669948328326
2020-11-17,0.02060107032971161
2020-11-18,0.0201348315947161
2020-11-19,0.019739696731631385
2020-11-20,0.0194969737221627
2020-11-23,0.019238274829784525
2020-11-24,0.01893097025840213
2020-11-25,0.018391282239209293
2020-11-26,0.01791828102782973
2020-11-27,0.017413922730538954
2020-11-30,0.016920496295418
2020-12-01,0.016576160387880862
2020-12-02,0.016363403156436945
2020-12-03,0.01611077390405876
2020-12-04,0.015944352623195292
2020-12-07,0.015768780587271842
2020-12-08,0.015658605418529422
2020-12-09,0.01566461745259642
2020-12-10,0.015669201058855164
2020-12-11,0.015516133398862781
2020-12-14,0.015409813148394942
2020-12-15,0.015389927054679493
2020-12-16,0.015403419930506855
2020-12-17,0.015535104746026979
2020-12-18,0.015716350068821185
2020-12-21,0.01587802791538897
2020-12-22,0.0157851679442385
2020-12-23,0.01575611613324243
2020-12-24,0.01560139334386984
2020-12-28,0.015546986793100778
2020-12-29,0.01558460172903508
2020-12-30,0.0157335418000073
2020-12-31,0.015910693380100285
2021-01-04,0.016145910869412687
2021-01-05,0.016400818211726134
2021-01-06,0.016213467442736454
2021-01-07,0.015997967646948955
2021-01-08,0.015921752824159693
2021-01-11,0.015625432864491157
2021-01-12,0.015323233039137692
2021-01-13,0.01498991949526177
2021-01-14,0.014735675868246652
2021-01-15,0.014535408568792926
2021-01-18,0.014283646169742132
2021-01-19,0.014106314895254345
2021-01-20,0.013843762854915936
2021-01-21,0.013613615681038123
2021-01-22,0.013458887418657535
2021-01-25,0.013389601523323443
2021-01-26,0.013341437655445031
2021-01-27,0.013382615066755813
2021-01-28,0.013544992633740404
2021-01-29,0.01375460332975519
2021-02-01,0.01401890515517617
2021-02-02,0.0141844015887784
2021-02-03,0.014260281173184217
2021-02-04,0.014302203052105366
2021-02-05,0.01445868982509065
2021-02-08,0.014643783742844333
2021-02-09,0.014879248966153715
2021-02-10,0.015098402118471887
2021-02-11,0.01544849827890313
2021-02-12,0.01590413230205593
2021-02-15,0.016259613203548347
2021-02-16,0.016605284431367322
2021-02-17,0.01702075876588834
2021-02-18,0.017453907345873387
2021-02-19,0.01788831513417612
2021-02-22,0.01830583477343144
2021-02-23,0.018655585523484522
2021-02-24,0.01910434897337681
2021-02-25,0.01944196252904595
2021-02-26,0.019973917337783968
2021-03-01,0.02057148834415379
2021-03-02,0.021169609557129494
2021-03-03,0.021742966859323275
2021-03-04,0.022309245147906033
2021-03-05,0.022674546047730625
2021-03-08,0.022859587032063696
2021-03-09,0.022927638773975485
2021-03-10,0.02308975775661487
2021-03-11,0.02346148207611623
2021-03-12,0.023703097893616187
2021-03-15,0.02406549084236936
2021-03-16,0.02458174227025652
2021-03-17,0.025225343295561517
2021-03-18,0.02607270351722582
2021-03-19,0.02620208380783244
2021-03-22,0.026261304364347864
2021-03-23,0.026470826342231114
2021-03-24,0.026231701658830785
2021-03-25,0.025562709547924858
2021-03-26,0.024644997748544478
2021-03-29,0.023578401271230853
2021-03-30,0.022703779570563656
2021-03-31,0.021915874410785616
2021-04-01,0.02128539639349112
2021-04-06,0.020874982508314283
2021-04-07,0.020166442417052656
2021-04-08,0.01958408698454177
2021-04-09,0.019134130374844845
2021-04-12,0.01878626923571533
2021-04-13,0.018527087862197138
2021-04-14,0.018385877683169932
2021-04-15,0.017892677538416446
2021-04-16,0.017438446477713487
2021-04-19,0.017090303088205316
2021-04-20,0.01686744342451066
2021-04-21,0.016587584238510242
2021-04-22,0.01627227703320278
2021-04-23,0.015976894065285695
2021-04-26,0.01576040947337693
2021-04-27,0.015589416215535865
2021-04-28,0.015490454970580545
2021-04-29,0.015393807680839937
2021-04-30,0.015262281428016207
2021-05-04,0.015236644312604209
2021-05-05,0.015139094320279937
2021-05-06,0.015079268485802112
2021-05-07,0.015022124713307895
2021-05-10,0.015038909561336232
2021-05-11,0.015147101129270821
2021-05-12,0.015339594833981292
2021-05-13,0.015546594169586586
2021-05-14,0.015521239819801087
2021-05-17,0.01534417885587084
2021-05-18,0.015290829623015012
2021-05-19,0.015321926085168804
2021-05-20,0.015072227124148919
2021-05-21,0.014723605258646705
2021-05-24,0.014292880461301827
2021-05-25,0.013662858436254591
2021-05-26,0.013136571117579867
2021-05-27,0.012703324205567114
2021-05-28,0.012364296587361863
2021-06-01,0.01205557642268403
2021-06-02,0.011809101671177819
2021-06-03,0.01158414038144871
2021-06-04,0.011460408040791313
2021-06-07,0.011340798482818253
2021-06-08,0.011238150993415151
2021-06-09,0.011232718458593619
2021-06-10,0.011268474812442841
2021-06-11,0.011312280954449498
2021-06-14,0.011423303540745814
2021-06-15,0.011622443156434674
2021-06-16,0.011785404707559389
2021-06-17,0.012007937778223584
2021-06-18,0.012191647986892758
2021-06-21,0.012423689085175453
2021-06-22,0.012596424957036929
2021-06-23,0.012813112704171362
2021-06-24,0.013130199104173967
2021-06-25,0.013457394784926588
2021-06-28,0.013883318112106281
2021-06-29,0.01424513476942466
2021-06-30,0.014639167452197805
2021-07-01,0.014976827305014576
2021-07-02,0.015407421613575152
2021-07-05,0.01582550330580439
2021-07-06,0.016380737072999748
2021-07-07,0.016692612161805728
2021-07-08,0.01701298405245443
2021-07-09,0.017379638253689437
2021-07-12,0.01758577905723226
2021-07-13,0.01792777607885896
2021-07-14,0.018355649375257282
2021-07-15,0.018751821462854725
2021-07-16,0.01914139656784138
2021-07-19,0.019678134037221417
2021-07-20,0.019665208519968252
2021-07-21,0.019711932784862694
2021-07-22,0.019553629329680824
2021-07-23,0.019358565497329266
2021-07-26,0.019174581231860676
2021-07-27,0.019176811503016374
2021-07-28,0.019271819869571407
2021-07-29,0.01945655910963931
2021-07-30,0.019655752077098257
2021-08-02,0.01990653461460436
2021-08-03,0.019765830196244494
2021-08-04,0.019710841844774084
2021-08-05,0.019519443235395385
2021-08-06,0.01929358366766645
2021-08-09,0.019144350841481722
2021-08-10,0.019016164742510718
2021-08-11,0.018847298184833907
2021-08-12,0.01876695848717783
2021-08-13,0.018715186113348353
2021-08-16,0.018721508447441932
2021-08-17,0.018833126061548314
2021-08-18,0.019103485618291064
2021-08-19,0.01938185816434067
2021-08-20,0.019582270999137487
2021-08-23,0.019729503747614625
2021-08-24,0.019502096500818925
2021-08-25,0.01917011734931457
2021-08-26,0.01888431066412632
2021-08-27,0.018528966912003276
2021-08-31,0.01814471997500435
2021-09-01,0.017676284101083496
2021-09-02,0.017266371149995293
2021-09-03,0.01678456417776357
2021-09-06,0.01641896920099573
2021-09-07,0.016068366545391368
2021-09-08,0.015809651315599544
2021-09-09,0.015573285867750213
2021-09-10,0.015325943484422221
2021-09-13,0.015092046816056347
2021-09-14,0.014945279525219513
2021-09-15,0.014858700757292136
2021-09-16,0.01462240705930141
2021-09-17,0.014477931200279185
2021-09-20,0.014458102285702844
2021-09-21,0.014384454400939784
2021-09-22,0.014432061142724007
2021-09-23,0.014349147107270335
2021-09-24,0.01423242589101879
2021-09-27,0.014161292483524747
2021-09-28,0.014002017970929934
2021-09-29,0.013941094338714375
2021-09-30,0.013931174296759535
2021-10-01,0.013996093355499568
2021-10-04,0.013973400372744181
2021-10-05,0.013804179227708276
2021-10-06,0.013649902684778614
2021-10-07,0.013421489766433805
2021-10-08,0.013187204962011121
2021-10-11,0.013048523026315666
2021-10-12,0.012871509081987354
2021-10-13,0.01273848478351027
2021-10-14,0.012666610738019793
2021-10-15,0.01268807612816372
2021-10-18,0.012717126799696247
2021-10-19,0.012847310859228425
2021-10-20,0.01298811454240357
2021-10-21,0.013149364584629928
2021-10-22,0.01331059109513683
2021-10-25,0.013480536522394131
2021-10-26,0.013710757564354083
2021-10-27,0.01401440349423014
2021-10-28,0.014362674177869324
2021-10-29,0.014748766774631798
2021-11-01,0.015226040203622043
2021-11-02,0.015652494445510437
2021-11-03,0.0162488581464114
2021-11-04,0.016526832793279753
2021-11-05,0.016811420907487974
2021-11-08,0.016987343826865467
2021-11-09,0.017191830594082497
2021-11-10,0.01746304686435368
2021-11-11,0.017730713978048616
2021-11-12,0.01812241542153499
2021-11-15,0.01857911877277358
2021-11-16,0.01911416974105275
2021-11-17,0.0196897780923186
2021-11-18,0.02022156413968831
2021-11-19,0.020762788115378288
2021-11-22,0.021252780157468284
2021-11-23,0.021859734855728882
2021-11-24,0.022307867774427056
2021-11-25,0.0229794186501064
2021-11-26,0.02367033076856651
2021-11-29,0.023330521899566203
2021-11-30,0.023116039510701132
2021-12-01,0.02281404091767882
2021-12-02,0.02254879116800715
2021-12-03,0.02227202824804852
2021-12-06,0.022160070784465104
2021-12-07,0.0218929356572231
2021-12-08,0.021556213890088632
2021-12-09,0.02130940470127255
2021-12-10,0.021062398197882824
2021-12-13,0.020851025134396607
2021-12-14,0.02068870483226283
2021-12-15,0.020642747412724715
2021-12-16,0.020796325293701314
2021-12-17,0.020969356162026224
2021-12-20,0.021087872165931137
2021-12-21,0.021084158943874432
2021-12-22,0.02087731443902499
2021-12-23,0.02067992957183088
2021-12-24,0.02044509374173417
2021-12-29,0.02022985679248924
2021-12-30,0.019728597784433633
2021-12-31,0.019374355657400918
2022-01-03,0.01906864754391851
2022-01-04,0.018784420229999932
2022-01-05,0.018577798707161045
2022-01-06,0.018353188087994105
2022-01-07,0.018182550513653268
2022-01-10,0.018118904544076584
2022-01-11,0.018134895384916177
2022-01-12,0.017855014043437513
2022-01-13,0.017575052508292353
2022-01-14,0.017422115189258642
2022-01-17,0.017282072540018536
2022-01-18,0.017243786333847877
2022-01-19,0.01725001632370105
2022-01-20,0.017302654742926752
2022-01-21,0.01745918613689867
2022-01-24,0.01780146120479411
2022-01-25,0.018033728438749567
2022-01-26,0.018265936182662767
2022-01-27,0.018455336046457892
2022-01-28,0.018742206308575
2022-01-31,0.01914081374293614
2022-02-01,0.019584988212615843
2022-02-02,0.020035860220497075
2022-02-03,0.020554972800816203
2022-02-04,0.02111769725817887
2022-02-07,0.021474274129847655
2022-02-08,0.021926386919645834
2022-02-09,0.022508044331568288
2022-02-10,0.02318117204699481
2022-02-11,0.023931310467153435
2022-02-14,0.02476156011238433
2022-02-15,0.025459303835761518
2022-02-16,0.026089260918018196
2022-02-17,0.02680293585663494
2022-02-18,0.02765728840834084
2022-02-21,0.028667029732935376
2022-02-22,0.02964624476616758
2022-02-23,0.0308472971605675
2022-02-24,0.032305053248489035
2022-02-25,0.0338812950999878
2022-02-28,0.035719320841975905
2022-03-01,0.03744674404180766
2022-03-02,0.03876736676957904
2022-03-03,0.039733843341178444
2022-03-04,0.04087859823654782
2022-03-07,0.04165709351672194
2022-03-08,0.042474528235621554
2022-03-09,0.04334351821944078
2022-03-10,0.042965565732565165
2022-03-11,0.042862781552569146
2022-03-14,0.0430247613737264
2022-03-15,0.04289628480646193
2022-03-16,0.04252798353955952
2022-03-17,0.04244279361855426
2022-03-18,0.041810783165331586
2022-03-21,0.04146907147396381
2022-03-22,0.04083795569380345
2022-03-23,0.04039387222479366
2022-03-24,0.03985235908122881
2022-03-25,0.03950598012989459
2022-03-28,0.03927506815287807
2022-03-29,0.03877651244089076
2022-03-30,0.03853491932762747
2022-03-31,0.03825378534926755
2022-04-01,0.0374417530164351
2022-04-04,0.03689340212366647
2022-04-05,0.03648412070180956
2022-04-06,0.0362277832310228
2022-04-07,0.03582919455796599
2022-04-08,0.035608097096872265
2022-04-11,0.03553103032484493
2022-04-12,0.03542446324071853
2022-04-13,0.03491482765413986
2022-04-14,0.03447549195913262
2022-04-19,0.03409782344888238
2022-04-20,0.03355932312160735
2022-04-21,0.03323716857100977
2022-04-22,0.03301393409466882
2022-04-25,0.03290083399361202
2022-04-26,0.03246914901625073
2022-04-27,0.03201183301768508
2022-04-28,0.03170760432026592
2022-04-29,0.03144317925929533
2022-05-03,0.031271145912471134
2022-05-04,0.031136286644001043
2022-05-05,0.030698441458111424
2022-05-06,0.03045558382960801
2022-05-09,0.030287678147635267
2022-05-10,0.02965166012995793
2022-05-11,0.028967144277716805
2022-05-12,0.028074799060540865
2022-05-13,0.02733710576928241
2022-05-16,0.026559589950656787
2022-05-17,0.025775673476462736
2022-05-18,0.025067151203224072
2022-05-19,0.024356051042324647
2022-05-20,0.02367277181668641
2022-05-23,0.023076551094888566
2022-05-24,0.022674450309041583
2022-05-25,0.022315721837103314
2022-05-26,0.02214146332019768
2022-05-27,0.021841847551638
2022-05-30,0.021629863513508395
2022-05-31,0.021478226075054386
2022-06-01,0.021345258454009315
2022-06-03,0.021110673355843757
2022-06-06,0.02089462355530039
2022-06-07,0.020706654011335274
2022-06-08,0.020580674754799695
2022-06-09,0.02049407162535024
2022-06-10,0.020480515843813583
2022-06-13,0.020577136764156137
2022-06-14,0.020813205907491927
2022-06-15,0.02109724337286265
2022-06-16,0.021419256706770518
2022-06-17,0.021987170433310218
2022-06-20,0.02208772502779378
2022-06-21,0.02224430057569767
2022-06-22,0.022543306991111286
2022-06-23,0.022795055665900194
2022-06-24,0.023178241344512077
2022-06-27,0.023638398707849652
2022-06-28,0.024103439668198588
2022-06-29,0.0245354977257095
2022-06-30,0.02514297902471222
2022-07-01,0.025857203805669582
2022-07-04,0.02667412306822997
2022-07-05,0.02759272088566377
2022-07-06,0.027735594143021753
2022-07-07,0.028017405781278783
2022-07-08,0.028096867644571213
2022-07-11,0.028208450778193762
2022-07-12,0.02853989036403567
2022-07-13,0.028343161286165104
2022-07-14,0.02825476488090773
2022-07-15,0.028340621993136396
2022-07-18,0.028327980709164147
2022-07-19,0.028104464761812685
2022-07-20,0.027875213352908317
2022-07-21,0.027849214725755963
2022-07-22,0.027737370136636328
2022-07-25,0.027459403926806
2022-07-26,0.027282059445367077
2022-07-27,0.027293516387419482
2022-07-28,0.027281375089379088
2022-07-29,0.027400577089841137
2022-08-01,0.02755530322174718
2022-08-02,0.027556315717112256
2022-08-03,0.02763170724601591
2022-08-04,0.02758488387264232
2022-08-05,0.027313152375580543
2022-08-08,0.02717775635556376
2022-08-09,0.02689187701944664
2022-08-10,0.02682373752756459
2022-08-11,0.026853794236174542
2022-08-12,0.02689941473751496
2022-08-15,0.026829131941456873
2022-08-16,0.026498935803546817
2022-08-17,0.02615877681536599
2022-08-18,0.02578903482499088
2022-08-19,0.02566595427059934
2022-08-22,0.025687459344702207
2022-08-23,0.025784438429339068
2022-08-24,0.02560047083589509
2022-08-25,0.025518055534404137
2022-08-26,0.025599812935150554
2022-08-30,0.02567138436159196
2022-08-31,0.025844493077508045
2022-09-01,0.026037685603967756
2022-09-02,0.02589157406915062
2022-09-05,0.025883074444663694
2022-09-06,0.025990984109185444
2022-09-07,0.02606213138829868
2022-09-08,0.02591969121695905
2022-09-09,0.025733249572709126
2022-09-12,0.02534522726841571
2022-09-13,0.025083221738999135
2022-09-14,0.024956295231967806
2022-09-15,0.024874986909174585
2022-09-16,0.024610083572627145
2022-09-20,0.02452575714221153
2022-09-21,0.024581766368701314
2022-09-22,0.024747988135661255
2022-09-23,0.025067135466471074
2022-09-26,0.02474760007822252
2022-09-27,0.02453330883253358
2022-09-28,0.024155157754956448
2022-09-29,0.023552747910597624
2022-09-30,0.023148588758913687
2022-10-03,0.022818587649672734
2022-10-04,0.022495534760394773
2022-10-05,0.022062942188294694
2022-10-06,0.02179999949233806
2022-10-07,0.021615178629881847
2022-10-10,0.02133854583837137
2022-10-11,0.020999334965045226
2022-10-12,0.0207025213293984
2022-10-13,0.02041500922405448
2022-10-14,0.02010332091578881
2022-10-17,0.019671365792219293
2022-10-18,0.01930062884396048
2022-10-19,0.019042504106016114
2022-10-20,0.018741449016731835
2022-10-21,0.018501376867770508
2022-10-24,0.018374633348199082
2022-10-25,0.018382512136028362
2022-10-26,0.018439628419399133
2022-10-27,0.01858786729336492
2022-10-28,0.018810568956885036
2022-10-31,0.019109357317766605
2022-11-01,0.019405614942779474
2022-11-02,0.019735146854834174
2022-11-03,0.020178027714486735
2022-11-04,0.02073288631051983
2022-11-07,0.020964278303179693
2022-11-08,0.021287168229642335
2022-11-09,0.021545079623707712
2022-11-10,0.02161585598903473
2022-11-11,0.021708710954939748
2022-11-14,0.021800209556845446
